id,alan,eski,yeni,sebep,jev_guven,migration
813a3050-c7b0-44ad-b326-f9ef3b1949be,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.05,20260612000318_soru_zorluk_yeniden_sirala
08227493-7375-4048-9c25-b884657f2a6d,questions.zorluk,1,2,2a sıralamaya göre yeniden (290 mantığı),2,20260612000318_soru_zorluk_yeniden_sirala
faa56486-15e7-450e-99bc-a20e25c48ce0,questions.zorluk,4,5,2a sıralamaya göre yeniden (290 mantığı),3.67,20260612000318_soru_zorluk_yeniden_sirala
91e569a3-1ee5-4e19-b53c-f91df20bb872,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.08,20260612000318_soru_zorluk_yeniden_sirala
17971f2e-b2c9-49c9-af75-d0c314e93062,questions.zorluk,5,4,2a sıralamaya göre yeniden (290 mantığı),3.17,20260612000318_soru_zorluk_yeniden_sirala
19fe051d-fe3f-4f7b-87be-619f22ec58eb,questions.zorluk,5,4,2a sıralamaya göre yeniden (290 mantığı),3.29,20260612000318_soru_zorluk_yeniden_sirala
22fe2e0e-800f-4381-bbf7-bdbbed754e26,questions.zorluk,5,4,2a sıralamaya göre yeniden (290 mantığı),3.31,20260612000318_soru_zorluk_yeniden_sirala
91c79446-6a7b-4ab9-91f7-5949141cbf31,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.05,20260612000318_soru_zorluk_yeniden_sirala
3730f97f-1e05-4d00-afe9-1f04bbd84637,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.09,20260612000318_soru_zorluk_yeniden_sirala
26adb786-af84-4d0a-8fe8-8312d902e098,questions.zorluk,3,4,2a sıralamaya göre yeniden (290 mantığı),3.24,20260612000318_soru_zorluk_yeniden_sirala
95e340f2-d2cb-49d2-b6f9-c41ecad854b2,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.04,20260612000318_soru_zorluk_yeniden_sirala
b80a715b-5467-46c5-86c5-49c4edb12fab,questions.zorluk,2,3,2a sıralamaya göre yeniden (290 mantığı),2.71,20260612000318_soru_zorluk_yeniden_sirala
9519c76c-f948-4e43-ab02-746c24f2a09a,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.06,20260612000318_soru_zorluk_yeniden_sirala
4a6aa7f3-febe-4a32-b49e-86254fde24e3,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),2.99,20260612000318_soru_zorluk_yeniden_sirala
623dd574-6b63-483c-9f1d-f6f5cad15832,questions.zorluk,4,5,2a sıralamaya göre yeniden (290 mantığı),3.74,20260612000318_soru_zorluk_yeniden_sirala
6ac0e3e1-fe34-47dd-841c-a04727cc2dd8,questions.zorluk,4,5,2a sıralamaya göre yeniden (290 mantığı),3.72,20260612000318_soru_zorluk_yeniden_sirala
33726de2-74f0-4452-9d45-3b84cafbaedf,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),2.69,20260612000318_soru_zorluk_yeniden_sirala
89ee8277-da0f-40c1-859b-59eee9a26e99,questions.zorluk,3,4,2a sıralamaya göre yeniden (290 mantığı),3.09,20260612000318_soru_zorluk_yeniden_sirala
8f1d5531-a817-4cb6-95e2-b24c62bb323f,questions.zorluk,4,5,2a sıralamaya göre yeniden (290 mantığı),3.93,20260612000318_soru_zorluk_yeniden_sirala
8f7b5c7b-adc1-4044-89f1-1c29008edf97,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.01,20260612000318_soru_zorluk_yeniden_sirala
9edaa9f4-16fd-4559-ac92-a32d50ca4c99,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.09,20260612000318_soru_zorluk_yeniden_sirala
a8a6c5ac-0587-4bce-8e73-f53419ced9d6,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.05,20260612000318_soru_zorluk_yeniden_sirala
99dc1e44-0b27-4292-a040-992a4cb35699,questions.zorluk,2,1,2a sıralamaya göre yeniden (290 mantığı),1.64,20260612000318_soru_zorluk_yeniden_sirala
9d1f721b-1bd7-44a9-9088-ca69b60ea022,questions.zorluk,4,5,2a sıralamaya göre yeniden (290 mantığı),4.03,20260612000318_soru_zorluk_yeniden_sirala
9d085160-5250-4f6d-ad63-20557d8cf9a1,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.05,20260612000318_soru_zorluk_yeniden_sirala
a59ae69d-5582-4901-a908-62c4107de40a,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.11,20260612000318_soru_zorluk_yeniden_sirala
bb83b7d0-5894-4c41-9280-b857a7d77542,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),3.06,20260612000318_soru_zorluk_yeniden_sirala
c0089036-86bf-4179-9953-78bdad4e1ea1,questions.zorluk,3,4,2a sıralamaya göre yeniden (290 mantığı),3.27,20260612000318_soru_zorluk_yeniden_sirala
c135a5be-6ca7-48bc-9fca-be01eb161cdd,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),2.77,20260612000318_soru_zorluk_yeniden_sirala
c1db225b-9f53-4cde-9479-f23503fed1e5,questions.zorluk,4,5,2a sıralamaya göre yeniden (290 mantığı),3.67,20260612000318_soru_zorluk_yeniden_sirala
a52c6269-1f0e-4868-805e-1d49a46fd0e6,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.06,20260612000318_soru_zorluk_yeniden_sirala
d1d67059-35e3-42d8-a61e-eb2b3acecbc3,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),2.87,20260612000318_soru_zorluk_yeniden_sirala
dc93c944-1281-4d6c-b031-2ed3d7c55e8b,questions.zorluk,5,4,2a sıralamaya göre yeniden (290 mantığı),3.25,20260612000318_soru_zorluk_yeniden_sirala
a3847023-eedd-4e10-890b-fef86e883482,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.06,20260612000318_soru_zorluk_yeniden_sirala
e34b535a-ae76-470a-a7e9-66095a1d4d71,questions.zorluk,3,5,2a sıralamaya göre yeniden (290 mantığı),3.73,20260612000318_soru_zorluk_yeniden_sirala
a46445a1-73ac-459b-b920-8fc1d50a946a,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.11,20260612000318_soru_zorluk_yeniden_sirala
3802a041-c1e7-4479-ad68-25db9d4b7cbf,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),2.26,20260612000318_soru_zorluk_yeniden_sirala
e7138e23-3bc2-46b1-a846-10cb016c58fa,questions.zorluk,4,5,2a sıralamaya göre yeniden (290 mantığı),3.68,20260612000318_soru_zorluk_yeniden_sirala
e7a2a9d1-5da5-4f64-b4b7-5fccdabf55f8,questions.zorluk,3,4,2a sıralamaya göre yeniden (290 mantığı),3.42,20260612000318_soru_zorluk_yeniden_sirala
e895fc58-42eb-4db5-bf93-9be4b00e0182,questions.zorluk,1,2,2a sıralamaya göre yeniden (290 mantığı),1.81,20260612000318_soru_zorluk_yeniden_sirala
e97012f6-ac78-4769-a3cc-ee0cdf696cf3,questions.zorluk,5,4,2a sıralamaya göre yeniden (290 mantığı),3.09,20260612000318_soru_zorluk_yeniden_sirala
a555a55e-b300-4a83-a649-be21c03b5315,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.05,20260612000318_soru_zorluk_yeniden_sirala
9fa0835c-eedf-4851-8186-bfd07ee04baa,questions.zorluk,2,1,2a sıralamaya göre yeniden (290 mantığı),1.69,20260612000318_soru_zorluk_yeniden_sirala
f0f89206-bcfe-4d78-9163-d6fc3ab4fb35,questions.zorluk,4,5,2a sıralamaya göre yeniden (290 mantığı),3.8,20260612000318_soru_zorluk_yeniden_sirala
f11abb92-029f-46bd-9b38-4c8a3cc48641,questions.zorluk,4,5,2a sıralamaya göre yeniden (290 mantığı),3.71,20260612000318_soru_zorluk_yeniden_sirala
f5d23817-71fa-40c1-a0b2-7070862a8944,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),2.88,20260612000318_soru_zorluk_yeniden_sirala
a0b32319-0df2-4a8c-9d8c-938784da93c4,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.06,20260612000318_soru_zorluk_yeniden_sirala
fab1fcc2-a494-47a9-9faf-c9565f9aea1c,questions.zorluk,2,3,2a sıralamaya göre yeniden (290 mantığı),2.16,20260612000318_soru_zorluk_yeniden_sirala
fdbd1eba-23dc-46e5-95c4-e0a3568adc18,questions.zorluk,5,4,2a sıralamaya göre yeniden (290 mantığı),3.61,20260612000318_soru_zorluk_yeniden_sirala
ac524dfb-08b7-4974-8882-94ff57528bab,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.04,20260612000318_soru_zorluk_yeniden_sirala
b59ceaa1-3ea2-4083-8240-5a4b930ac25f,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.03,20260612000318_soru_zorluk_yeniden_sirala
aa8b3a47-5c25-4f92-bddf-d9b23f1f2c64,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.12,20260612000318_soru_zorluk_yeniden_sirala
acb9f2c8-c48c-470e-920e-a27ea8aa45f0,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.05,20260612000318_soru_zorluk_yeniden_sirala
aeda9f5a-d861-4b54-96a3-eb0609929e6e,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.09,20260612000318_soru_zorluk_yeniden_sirala
1850ca7a-d4e2-4c77-99c0-c8155ec45d30,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.07,20260612000318_soru_zorluk_yeniden_sirala
ae774939-6580-499f-97d2-53f91af8ead2,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.06,20260612000318_soru_zorluk_yeniden_sirala
abea9f65-6ade-428a-8350-d97133e254a6,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.1,20260612000318_soru_zorluk_yeniden_sirala
11ac2c04-3808-4d88-9160-2b0c4290e9e2,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),2.97,20260612000318_soru_zorluk_yeniden_sirala
b5757727-a702-4596-9b08-7b1370fb9581,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.12,20260612000318_soru_zorluk_yeniden_sirala
b28bf292-4303-4fe8-bb9f-3cedbc5f9ed5,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.05,20260612000318_soru_zorluk_yeniden_sirala
47050ea6-6ead-448b-9601-eb074ec8c25e,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.09,20260612000318_soru_zorluk_yeniden_sirala
46f38914-35f6-404e-ba7a-9114f4c113b1,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.07,20260612000318_soru_zorluk_yeniden_sirala
acb2ead7-53fc-4c6a-9db7-336380260773,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.04,20260612000318_soru_zorluk_yeniden_sirala
b2f4faa7-dcf4-4b63-a4ec-ada154ede5c1,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.07,20260612000318_soru_zorluk_yeniden_sirala
ab273e1d-22c4-468c-9d93-47131386c139,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.08,20260612000318_soru_zorluk_yeniden_sirala
b04da7ef-3c83-49e5-af59-6ee6cfc2af9a,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.11,20260612000318_soru_zorluk_yeniden_sirala
acd7c7d1-3377-46c7-be20-623f35cf4ca2,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.11,20260612000318_soru_zorluk_yeniden_sirala
9373def6-dd31-444b-acb5-6131b46b9c6d,questions.zorluk,5,4,2a sıralamaya göre yeniden (290 mantığı),3.55,20260612000318_soru_zorluk_yeniden_sirala
bac4cb98-99e8-41ce-a157-2da7a41f24c6,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.03,20260612000318_soru_zorluk_yeniden_sirala
738d272b-0a77-4203-b4d2-20b64c1b42d1,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.09,20260612000318_soru_zorluk_yeniden_sirala
b80585e7-e0b4-4c4a-8d59-f7e8dd1b1b46,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.04,20260612000318_soru_zorluk_yeniden_sirala
4c395cd1-de08-429f-bb95-8fd366718175,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.07,20260612000318_soru_zorluk_yeniden_sirala
b9e3d2d3-dbc4-42e5-a0c0-e933481b301e,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.03,20260612000318_soru_zorluk_yeniden_sirala
7ae54081-d7fa-4397-8ec9-696cd0936d5a,questions.zorluk,2,3,2a sıralamaya göre yeniden (290 mantığı),2.16,20260612000318_soru_zorluk_yeniden_sirala
bfc721db-8ae9-4275-afa0-5cd7b82c739a,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.08,20260612000318_soru_zorluk_yeniden_sirala
bd00c994-2990-4d5a-94da-afc5f0d16a56,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.08,20260612000318_soru_zorluk_yeniden_sirala
bae76640-fe57-4ce9-9391-0ccc1e175c1c,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.06,20260612000318_soru_zorluk_yeniden_sirala
4f994f73-110c-4805-9d8a-02cb1955713d,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.11,20260612000318_soru_zorluk_yeniden_sirala
cc64e125-b981-4bf6-8e65-5b60396bf182,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.05,20260612000318_soru_zorluk_yeniden_sirala
cc699cc5-c4b9-46b8-8749-5b4944aa5145,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.07,20260612000318_soru_zorluk_yeniden_sirala
c58d4f72-646f-4726-beda-0fe8de3128b7,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.1,20260612000318_soru_zorluk_yeniden_sirala
cf97bc69-5bf0-4da9-991a-4d5e2a28151c,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.06,20260612000318_soru_zorluk_yeniden_sirala
442c9c51-b4f1-4418-82c8-5a66ba26097e,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.04,20260612000318_soru_zorluk_yeniden_sirala
466ed4cd-7c6a-4a85-b016-f6f471b95fe3,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),2.92,20260612000318_soru_zorluk_yeniden_sirala
46168c7e-26df-4194-ad7b-6ca9a19fc228,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),3.02,20260612000318_soru_zorluk_yeniden_sirala
53abb466-f4e1-426f-bef4-9be4a84d7ce2,questions.zorluk,2,1,2a sıralamaya göre yeniden (290 mantığı),1.66,20260612000318_soru_zorluk_yeniden_sirala
c7e1be1e-3c99-46cb-9727-6939dab9772a,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.11,20260612000318_soru_zorluk_yeniden_sirala
c81da4d9-27da-4c55-bd47-2418003ebd55,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.05,20260612000318_soru_zorluk_yeniden_sirala
cc3b238a-eed0-4f8a-955a-47420ffd50e5,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.03,20260612000318_soru_zorluk_yeniden_sirala
257d01aa-6053-4e63-adab-c6d93060a9ae,questions.zorluk,4,5,2a sıralamaya göre yeniden (290 mantığı),3.66,20260612000318_soru_zorluk_yeniden_sirala
c63519ae-e3c6-4995-98f9-3338ec81dee6,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.12,20260612000318_soru_zorluk_yeniden_sirala
d2bb2957-0a0c-4ed1-931c-d0844bfd7b13,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.1,20260612000318_soru_zorluk_yeniden_sirala
d74daa78-24b3-4a55-a72f-a35dd29462ba,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.07,20260612000318_soru_zorluk_yeniden_sirala
5b8bfe2c-9a81-4730-99d2-a450f07f65d2,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.1,20260612000318_soru_zorluk_yeniden_sirala
835925be-da77-47bd-8cbc-187a91238c27,questions.zorluk,3,4,2a sıralamaya göre yeniden (290 mantığı),3.42,20260612000318_soru_zorluk_yeniden_sirala
d96f5f86-ba72-437c-a862-c48c348e6788,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.07,20260612000318_soru_zorluk_yeniden_sirala
53773e97-13e9-4146-8720-dd6a7968ee1d,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.09,20260612000318_soru_zorluk_yeniden_sirala
d2a0f824-deab-4eac-9399-05d3cfa6a3bf,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.08,20260612000318_soru_zorluk_yeniden_sirala
dc63a8c9-f9f2-4250-b67f-f2e0f5a330f6,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.05,20260612000318_soru_zorluk_yeniden_sirala
dbc2cac6-fb39-46ac-82f5-f679737ca0ce,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.12,20260612000318_soru_zorluk_yeniden_sirala
524359b2-5d1a-4b0f-a800-5e07707f1639,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.05,20260612000318_soru_zorluk_yeniden_sirala
d1a7c671-a8a9-4020-8b64-1f4b82b23726,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.06,20260612000318_soru_zorluk_yeniden_sirala
20481029-c035-4808-aca9-9b17f350246a,questions.zorluk,4,5,2a sıralamaya göre yeniden (290 mantığı),3.72,20260612000318_soru_zorluk_yeniden_sirala
ea65cb8b-6219-4d93-a486-8f2014960543,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.08,20260612000318_soru_zorluk_yeniden_sirala
e79a6196-90f5-408c-a790-c8ed5184ae15,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.1,20260612000318_soru_zorluk_yeniden_sirala
667864be-91ff-4eca-80fc-a6f1d9675525,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.12,20260612000318_soru_zorluk_yeniden_sirala
e6768984-5c79-4f57-a071-97606784e638,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.03,20260612000318_soru_zorluk_yeniden_sirala
000140ce-fb2c-4f9b-bdba-f8ccd92fcbf4,questions.zorluk,3,4,2a sıralamaya göre yeniden (290 mantığı),3.36,20260612000318_soru_zorluk_yeniden_sirala
04dc25ec-faff-4480-a204-6649ef905d73,questions.zorluk,4,5,2a sıralamaya göre yeniden (290 mantığı),3.84,20260612000318_soru_zorluk_yeniden_sirala
e569f676-2005-4c51-a1e8-2d40d989a99a,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.09,20260612000318_soru_zorluk_yeniden_sirala
0579f884-e813-40c8-aaad-2e533db6f628,questions.zorluk,3,4,2a sıralamaya göre yeniden (290 mantığı),3.16,20260612000318_soru_zorluk_yeniden_sirala
09b0a77e-ee1d-4d2f-a5c0-151733eb10af,questions.zorluk,4,5,2a sıralamaya göre yeniden (290 mantığı),3.7,20260612000318_soru_zorluk_yeniden_sirala
0a2cd794-11e0-4015-bca6-eb9fc806e8ae,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),2.53,20260612000318_soru_zorluk_yeniden_sirala
0c9af480-7179-4be7-9812-7ff32470a765,questions.zorluk,5,4,2a sıralamaya göre yeniden (290 mantığı),3.41,20260612000318_soru_zorluk_yeniden_sirala
156b3acd-fdc6-4e5a-aac4-4632419fed33,questions.zorluk,5,4,2a sıralamaya göre yeniden (290 mantığı),3.29,20260612000318_soru_zorluk_yeniden_sirala
16aefd56-3c02-4b2a-9d8f-38cf54b066c0,questions.zorluk,3,4,2a sıralamaya göre yeniden (290 mantığı),3.27,20260612000318_soru_zorluk_yeniden_sirala
18c47e72-e180-4717-8903-8425eb29010a,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),2.74,20260612000318_soru_zorluk_yeniden_sirala
e7d9c0b9-c7dc-4aef-aff5-d23424e9388d,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.08,20260612000318_soru_zorluk_yeniden_sirala
216b17dd-9bfc-439b-bb6a-711dde660ea7,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),2.91,20260612000318_soru_zorluk_yeniden_sirala
22fc5f56-d3ba-43d7-8b96-01c2a351936a,questions.zorluk,5,4,2a sıralamaya göre yeniden (290 mantığı),3.45,20260612000318_soru_zorluk_yeniden_sirala
0b051f0e-8dc1-4465-b983-917be68c9725,questions.zorluk,2,3,2a sıralamaya göre yeniden (290 mantığı),2.58,20260612000318_soru_zorluk_yeniden_sirala
27a031e8-f361-4ba5-bf3c-7604a17f262b,questions.zorluk,2,3,2a sıralamaya göre yeniden (290 mantığı),2.26,20260612000318_soru_zorluk_yeniden_sirala
e1339774-6b70-49ca-bcc2-1964378e2410,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.11,20260612000318_soru_zorluk_yeniden_sirala
286e87c7-642b-4e36-a1fd-583aea0a3edb,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),2.19,20260612000318_soru_zorluk_yeniden_sirala
de0baf05-dae5-47d1-b53c-23a592e670f5,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.04,20260612000318_soru_zorluk_yeniden_sirala
2a0af2e8-8981-4f04-848b-ff8465d0504b,questions.zorluk,4,5,2a sıralamaya göre yeniden (290 mantığı),3.9,20260612000318_soru_zorluk_yeniden_sirala
e9e6dc44-05e8-4b3b-8f21-5ef0e3d141b5,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.09,20260612000318_soru_zorluk_yeniden_sirala
e73749f9-8374-4730-bdc4-ccff22fb5f75,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.1,20260612000318_soru_zorluk_yeniden_sirala
2cfeaa39-9c71-4333-90cf-5bfe6d52a8a0,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),2.41,20260612000318_soru_zorluk_yeniden_sirala
2f905bf5-5070-4c36-b13c-0a643b069b89,questions.zorluk,4,5,2a sıralamaya göre yeniden (290 mantığı),3.73,20260612000318_soru_zorluk_yeniden_sirala
2fc4066d-b0eb-40e2-9e9d-5b72096b0d53,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),2.79,20260612000318_soru_zorluk_yeniden_sirala
2fdc7217-e135-4fdc-b3a8-b45fa5a5a018,questions.zorluk,5,4,2a sıralamaya göre yeniden (290 mantığı),3.48,20260612000318_soru_zorluk_yeniden_sirala
30aeb5ea-13a6-4124-b6bb-dc0ff72ccb47,questions.zorluk,4,5,2a sıralamaya göre yeniden (290 mantığı),3.76,20260612000318_soru_zorluk_yeniden_sirala
33b3a5dc-32b7-47a3-ba70-ceca4e9ab101,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),2.85,20260612000318_soru_zorluk_yeniden_sirala
35ddbc0f-f460-41eb-bdc4-321e8d269c40,questions.zorluk,5,4,2a sıralamaya göre yeniden (290 mantığı),3.55,20260612000318_soru_zorluk_yeniden_sirala
edfc9e97-33f6-45d9-8fb3-183b0dee883e,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.09,20260612000318_soru_zorluk_yeniden_sirala
3be016ca-f81a-4824-b273-b04d66cedddb,questions.zorluk,3,4,2a sıralamaya göre yeniden (290 mantığı),3.55,20260612000318_soru_zorluk_yeniden_sirala
0d66cdc0-8b82-4137-b67d-4e8036d1a071,questions.zorluk,4,5,2a sıralamaya göre yeniden (290 mantığı),3.66,20260612000318_soru_zorluk_yeniden_sirala
efd36135-4de2-4e40-a6de-7337cd51254c,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.05,20260612000318_soru_zorluk_yeniden_sirala
3c64b46a-813f-4aee-84bc-a34e1fbef226,questions.zorluk,3,4,2a sıralamaya göre yeniden (290 mantığı),3.07,20260612000318_soru_zorluk_yeniden_sirala
40a29dba-2742-432d-87d7-739b87c9c3db,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.12,20260612000318_soru_zorluk_yeniden_sirala
