id,puan,kaynak
33e8cc9e-d419-41d2-9f77-ac812d465e18,2.67,tarama
33ecf98d-5b6e-4dbb-8d21-17d950f340e1,1.56,tarama
33f4ef63-0c16-4b51-94ef-0211501df118,1.88,tarama
340dc8d8-a637-4e7b-a443-5d3d75cf3d0b,2.56,tarama
341f6585-cd05-4cc5-a547-b77ac2721d9f,2.31,tarama
342e051d-8bcf-42f2-a5f9-e3cd93e32444,2.40,tarama
342e4801-cbaf-47e5-9ff7-e3e93d10437e,1.83,tarama
3436375e-4f8b-47be-ba62-5ad6b0878942,3.22,tarama
3437137e-fc20-479e-8750-9cd51d58d5c0,1.22,tarama
34396980-8081-454a-9b08-8d6af91f9de0,2.54,tarama
3439c334-bade-4c20-b6a7-ae6e332a605b,3.60,tarama
343f7675-6308-45aa-a66c-b7986c0298db,2.55,tarama
34407413-b571-4278-9bbf-52412bebf1d4,3.57,tarama
3440bc7a-3023-4cd6-a88e-702a1cd6fc9c,2.98,tarama
34415541-a23a-4376-96bc-a5cf218c55f1,2.13,tarama
344220d7-9b55-422c-be2c-f325b7000d24,3.10,tarama
34462129-22de-497b-927f-f88412638f38,2.26,tarama
344727df-efe5-4b08-b717-d6b4bab3d452,3.52,kapi
344e2587-f046-477c-83c1-cc01a23c2e14,3.69,tarama
345215c3-32b2-4798-8d91-e977fadb849c,1.85,tarama
3466cbb4-6818-49ab-a200-551ba196f346,4.17,tarama
3467525d-cf3b-47a4-b60a-c20d323018a9,1.00,tarama
346764e0-1d36-4374-8bff-e7af9165c206,1.97,tarama
34688cd6-99a6-4506-a473-067c35ac26c0,3.05,kapi
34815921-2756-4f6f-be7b-556332160a67,2.92,tarama
3489691c-ddab-419a-b113-59462ea1f20e,2.92,tarama
348b3b93-dadc-497c-862e-97b5df9e36b6,2.72,tarama
348db667-3b01-482b-8300-e809bee532cc,1.87,tarama
348ed1bc-8c3d-44db-9451-24e6e579832d,2.10,tarama
34910010-024b-4472-9cd1-b7b32d3da8e1,1.66,tarama
34926896-ab8d-413a-a1df-5118035650cf,1.63,tarama
34940738-b88c-4d81-a30a-038635f269e5,1.36,tarama
34a115ce-16a7-4464-ada2-7e1b571e6a9e,3.40,kapi
34a5a9e2-615a-48e0-9ead-5220dac801c5,2.96,tarama
34a6ba86-31a1-4920-82e3-0c57fac28ee0,2.87,tarama
34a8a33f-b2bf-4478-a589-190d8e54912c,1.91,tarama
34ab147e-26a0-4903-bed5-0ab5c0eeb0d4,1.38,tarama
34ae1b6d-8519-4108-8305-745b7fe0687d,1.44,tarama
34b39f8d-0c9d-4869-90f7-1569b589c6a7,2.67,kapi
34c1d75d-46e6-4f71-9024-0d26408de224,2.02,tarama
34c26712-e8da-49e6-8994-f779f676b594,1.70,tarama
34c414e0-f9b9-4fe8-bf34-392133d20d24,2.81,tarama
34c4c25b-1628-454b-abdb-bd797cbf58e3,1.86,kapi
34cd0adb-9e89-4e7f-944d-9e988f58f62b,2.02,tarama
34ce6c01-e36e-4d95-b252-d5d9e8cd75e8,2.12,tarama
34e979bd-7bfa-4db3-b5fa-54d636b451aa,3.02,tarama
34ecca4b-5d45-44a7-a98c-80523ca2503c,2.47,tarama
34ef2f55-3a24-40dc-a70a-2deeeb78b260,3.67,tarama
34f15101-0ed7-403b-8a96-97a2393cc5df,3.91,tarama
34fb9e43-5d72-4f58-a7cd-199834448246,2.59,tarama
34fba1e7-7f92-423d-b995-a13285c8fe21,1.81,tarama
34fcd8f5-7a94-475f-a136-7b454a0e7e37,2.98,tarama
35001e8b-214f-4853-a6af-d0f0442e9fba,3.64,tarama
3503bf35-1ddc-4422-bcca-7f915dc81bbf,4.08,tarama
3504a7b2-3753-4ace-bb95-47a6c99f91b1,3.52,tarama
350e9bd8-8160-4025-926d-82d5c13755ca,3.32,tarama
3510be1d-2e52-4d7b-823c-a4233efa467d,2.04,tarama
3510c022-3fc9-4ad1-8171-b00ff1385e83,1.62,kapi
3520abf6-8dc2-4cbc-81e0-211f8c6d08c9,1.77,tarama
352ffde9-ff14-4de6-80b5-c4f043d58bf8,2.59,tarama
3533aaf0-6b13-42bd-9205-5c587608581c,2.47,tarama
3534cde1-5087-46a6-8533-42bff2098ccb,2.23,tarama
35358bb8-0693-42d7-84f9-1788202edaaf,2.77,tarama
3547ccb2-7098-4e1b-9b46-a442fc804480,1.83,tarama
354f203a-b107-4990-b02f-b34f4b430ef2,2.70,tarama
35563ba2-e918-4550-baed-c19783c925f9,3.40,tarama
355efcc7-3494-4740-9195-2b45c9a974a3,2.21,tarama
35695789-d07c-4023-832d-689bdead6488,3.37,kapi
356c4e3d-aac6-4c00-87f9-c281eafe8bba,3.09,tarama
356e9be0-b7f2-45f0-9777-1caaf092de21,2.91,kapi
356ed748-341d-4241-ad04-ee824d6e433d,2.26,tarama
356fbed7-a63e-4e80-8e63-d62e98627be0,4.02,kapi
3573c4e5-da3c-498c-acc3-055f144c63ba,2.98,tarama
3574d4af-df87-4e94-b0d0-995beedf4fe6,2.92,kapi
3577ce17-c196-4b5f-a420-b9c3fb864f93,3.00,tarama
35830d7c-132b-441f-bc7c-01d1d7d4f79e,2.60,kapi
35868d9e-2327-4ffe-9508-f6592d12bdf7,1.82,tarama
35870202-7cc4-4a86-b8f8-1b59f9f46cff,1.55,tarama
358a0859-dcfc-4618-9f7b-570076cea2cc,1.17,tarama
358de893-4b02-4289-ae50-32b08ab262f0,3.86,kapi
3598c09f-96f0-4a1c-aa76-a8b563e26145,2.14,tarama
359b230d-41cc-43f0-9fd7-75eda44d4fb5,2.07,tarama
35a17da9-3d22-4754-8f5a-8cdd84f3b092,1.90,tarama
35a651e3-668b-4efc-af5d-f8a852d6177d,2.75,tarama
35ac2db2-c996-4d94-8d54-fb3d89807209,2.72,tarama
35adc19b-6337-453f-a5d7-c2f045adb095,2.06,tarama
35b253de-d588-435f-9823-a90a2e9d4b6a,2.81,tarama
35b68aa9-b657-4e07-8278-7064426953fe,3.68,tarama
35b6f1a5-f22b-46b6-913f-f9f444ac5504,2.00,tarama
35b90b42-5ee5-4652-83e4-79bd900d2a9d,3.23,tarama
35ba7934-6768-40c4-8baa-60a114137fe0,1.42,tarama
35c6b79e-6655-4505-96ed-5153149e48d2,3.80,tarama
35d1347f-8569-478a-8888-a59e303eac4f,3.14,tarama
35d1983b-65d0-463a-bad7-3b3d18bf9cdc,1.28,tarama
35d4a45d-cdee-46ab-a442-9f770f010285,3.00,tarama
35ddbc0f-f460-41eb-bdc4-321e8d269c40,3.55,kapi
35ddf626-56ea-40ac-9fe6-cbb5e499a992,2.25,tarama
35e2284e-fa27-4304-9d43-1ad1da5443d4,2.93,kapi
35ecfff8-57c2-4d25-bd47-126cd6caa12e,1.93,tarama
35ed37f1-d579-4587-9318-c53cf82a5495,1.86,tarama
35fb956b-95f6-4206-a8c2-cad82890af7f,1.54,tarama
35fde244-bc48-49c1-b627-7b3d72bc8f3d,3.30,tarama
360105dd-cf28-4693-8dc1-6b1c36fbde6e,2.34,tarama
36013dc0-2433-41c4-83a5-2bad6ee60fd7,2.52,tarama
3602d5e7-027f-450d-9c20-279813a6fe0f,3.07,tarama
3609ac6b-e0c6-4667-bccd-371f4139a07a,3.11,tarama
3609f168-5c42-4e28-898e-c9635736b48e,1.60,tarama
3617010e-b191-4cd9-aee7-870ac3ea2c2c,2.27,tarama
361d5d6f-0a90-44d6-a657-7507dfaa768e,2.34,tarama
3624b0fb-86fc-42bb-bc68-7f8a2e2b5980,3.66,kapi
3629a4c9-7ae2-485b-ae11-420b3154d99f,3.29,kapi
362be52f-00e3-4023-92d1-9cf6bb980b7a,1.58,tarama
362ee3af-2816-4a3d-8e17-2a2d7d363f69,2.27,kapi
364747a1-ad4f-4a43-a9de-6b7a2caca1db,2.60,kapi
365580ad-8045-4dbb-bb67-1af45a1dd0f0,2.36,tarama
3658df72-e46e-40e9-899a-278fac7b65c0,3.71,kapi
365a0e41-3b42-4349-b003-9b01fed01889,2.16,tarama
365e1e82-78ec-4ace-9409-88f9469ac51d,3.26,tarama
36606630-9140-4c95-9efb-81b84baaab2f,2.60,tarama
36612e73-6d48-4be1-8ecc-f3bec203ca8f,2.10,tarama
36646489-f52a-41ae-86c3-5a6d2b6d898f,2.70,kapi
36684ace-9c45-456e-af67-4589be3c183f,1.20,tarama
367154c0-f428-42f8-9d9a-42ecddbc7133,2.71,tarama
3678296e-6c59-4105-af2a-8dd956cb59c9,1.91,tarama
367b40f4-8f88-4272-9ed9-f41874e7297c,2.92,tarama
3683a703-7846-418e-b875-d2288f033feb,2.16,kapi
36847777-8efb-429b-b39d-aa08745ff957,3.18,tarama
368a4129-9942-4de2-a303-3f9245f73370,1.97,tarama
36a4fff6-513d-418c-ae76-e2a31b120e2a,3.66,tarama
36a8c93a-56a5-46a4-a166-bbc00d0e73d1,3.64,kapi
36b8b41b-d461-4a51-a139-ac7ec11c9905,1.95,tarama
36c1e17b-471c-46db-81e7-71d3494c4dd5,1.93,tarama
36d3d2f3-f434-46d9-9af1-12b8c457cf63,2.69,tarama
36d4f43b-3659-412d-b793-9d4f63dbc017,3.43,tarama
36d539cc-a3c9-4397-ad13-9b7bce8381f4,3.60,kapi
36db6ccb-26f7-494a-b957-82db6d7b52b5,2.89,tarama
36df882a-2202-4e5b-b6b9-aea6ec9e211a,3.12,tarama
36e47378-9aed-46a3-b15a-da10f8da880d,1.37,kapi
36e8e3c1-d775-4dc6-9115-5421a2db55d5,3.74,tarama
36eb7c9f-2e1d-407f-b0e8-1edf29190092,2.56,tarama
36f28973-4bb5-4043-9795-92e74fedd5a0,3.56,tarama
36fa6f18-ecb1-4f83-ac6f-29b95fdeede8,2.33,tarama
36fce496-ee5b-4e03-9d3a-52b64ed5c982,2.68,tarama
37049880-b003-4153-b135-7de67b8b8f34,2.21,tarama
370c0262-6859-4ab2-8e27-234562a81cfc,2.89,tarama
370e7945-daa3-46af-9463-571f8e65d594,1.89,tarama
3710ba45-7de1-49a7-9240-b0470ba2b9fc,2.19,tarama
371344c3-9c29-4059-a507-79d358dbeca0,3.57,tarama
3717432b-acd3-4ba0-9ba3-ad420956e087,3.29,kapi
371763f6-a2a3-4ae7-9d1f-6fc84b4b8bb4,3.16,kapi
371baa24-c89d-4d42-844a-42dcb707f932,3.10,tarama
3723965c-e237-4bf8-aa37-e2f90a350f85,3.47,tarama
37249b5c-0c70-4478-9f97-ec5e0342c245,2.25,tarama
37284a0e-9d0a-4ed8-956b-5daa4850edf8,4.06,kapi
373043c2-323b-4173-9fe9-0edd0114f22b,1.95,tarama
3730f97f-1e05-4d00-afe9-1f04bbd84637,2.09,tarama
37323abf-aa90-4f06-a02a-aaf0686124a2,1.99,tarama
37345d77-2789-48ca-a12a-9a4e20e7f7d2,2.48,tarama
3734b8ae-2214-4b74-9408-f432856ee3f8,1.85,tarama
373a8179-4e08-471b-911d-87993a000d30,2.60,tarama
373c2209-7b4b-4a9f-8bf1-0b91c74512bc,3.60,tarama
37423df4-3e57-4a22-98f2-07c1524f91c8,2.63,tarama
374ac8bb-b3c2-4249-bc6e-74d094af4a27,3.48,tarama
374d2284-3f5b-4131-9ee4-3d7a15f90507,1.20,tarama
374f9692-4865-4d8c-838c-6ad63a95ddd8,1.18,tarama
374fc902-f7dc-4b31-84ff-e8889d4b3502,2.37,tarama
37519cfb-9a3e-4af8-bf06-d8defb2af16f,3.26,kapi
3752426b-da7a-4bd0-9b70-6b4987ef1a5a,3.54,kapi
37531d3b-8be3-4d94-a657-14f3f3e609fb,3.13,tarama
3755542e-fc98-4665-9537-b979e678d770,1.62,tarama
37587b40-5d83-4407-857d-68d6c1385797,1.99,tarama
375a0e59-f20c-4804-94dd-d2f2885799e5,2.65,tarama
375e6efe-834d-4451-9bc8-f36c1632adbf,2.86,tarama
37625cf1-fe32-4403-81aa-e2c920131d14,2.72,tarama
3766ebf0-7291-4242-bcff-21dd1356c007,2.19,tarama
376e76fc-211a-4999-9ca2-df65bc27ad0b,2.08,tarama
376fd609-31e8-4507-976a-34f9b1b9c4ec,1.55,tarama
37706f90-3aa0-4742-9969-9eca57475d4f,2.61,tarama
37720500-ae66-4727-96c8-03ab9978c8ba,1.08,tarama
3774b5bd-68f3-47a6-bfae-1bd90e2198c1,2.56,tarama
3779e9b6-4b19-434b-916b-42d0ffac8f29,3.63,tarama
377e9743-7d2a-48bf-b301-03c597df6743,2.29,kapi
3784e2a8-c62a-40ac-9670-91d6fd28c89a,1.75,tarama
378d26a3-439f-450d-8247-f9eafbcdce61,3.00,kapi
37953877-8e7d-4449-9eae-af9ca9bc7b73,3.45,tarama
379a738b-cb8a-4224-98f9-25640feef1e8,3.99,tarama
37a28b0e-05ca-4e85-9e58-ec75a3723174,3.67,kapi
37a76fc2-cd43-4a1a-abff-d465e6bd7e3e,2.48,tarama
37afae1d-f430-42ea-85d9-540ead38fca4,3.47,tarama
37b70a02-892b-456a-8594-855efc7d21d8,2.93,tarama
37bae18d-d20e-4be3-8240-ad8da89bc1a3,2.24,tarama
37c04db9-f1e1-497a-9e71-d30a5a60da68,2.15,tarama
37c9a24e-325c-40af-9aca-549009d3f9e7,2.57,tarama
37cc75ff-1ddc-4775-b7b0-8de0737a98f3,1.90,tarama
37d15ca8-2053-4fef-99db-f81f797ec5d9,1.87,tarama
37e18d95-5a5a-4b8b-9091-3ec8b47d55d2,1.73,tarama
37e1aff7-13a1-48f1-9214-8ad5cddcc1b5,2.39,tarama
37e4373d-b0d2-4be7-bce1-538fb138c8dc,1.72,tarama
37e870b5-47f4-4071-9be2-781c19792717,2.15,tarama
37f33232-cdca-4d36-946d-a5294769e896,1.57,tarama
37f34199-3b7d-43ba-b52b-4b196c0e3792,3.60,tarama
37f37149-b73d-4e4e-8ce9-2f59c2f7da7b,1.96,tarama
37fd09f5-aa85-411e-8d9e-a8335adb4e4a,3.29,tarama
38009b27-73ea-4a1c-a3d5-b35f7539b927,2.72,tarama
3802a041-c1e7-4479-ad68-25db9d4b7cbf,2.26,kapi
380f5d46-7489-4bbb-bf65-e152f235e66e,1.97,tarama
3822cde4-a57d-4c82-bb5d-7fecaa12a77d,1.43,tarama
382823c8-0473-480e-89a3-1e3668810985,2.57,tarama
382b70b1-ca00-4ada-8d92-259b14a5c5ac,1.60,tarama
382ca1e0-3a6c-491e-96b6-205764ae35f4,1.86,tarama
3835ce6f-7679-4e92-85f9-925615d83d0f,2.17,tarama
3836e2d8-13a2-42ab-86ed-16c1e5639c11,3.13,tarama
3839cc4e-a8d7-4d45-a3e1-92d793400a99,4.09,tarama
383dfe6b-be94-43c4-966e-f028c2f1aaba,1.42,tarama
383e22de-9b7c-46b9-a2a6-903810cae93a,3.39,tarama
3846c186-78ec-4439-82b3-21de59be9e8b,3.49,tarama
384b4b62-693b-4df4-8560-8d1c5fadefd7,4.01,tarama
3852c1c5-e7d5-4cef-a63a-697adb14a01c,2.01,tarama
3856cf67-a99b-4fd7-a768-534a7cc2600e,3.04,kapi
385bb22a-acba-4abd-b8a3-9c1c75557fec,2.00,tarama
386ef5de-5fba-4a27-a0f5-160ac3381b7b,3.23,tarama
386f6942-294b-445a-989e-9b1ca42eec4f,2.52,kapi
38702aaf-2476-4896-9bc1-1a009039ffe4,1.76,tarama
3879b88d-3f83-4540-8c01-4a291a11e79c,2.63,tarama
387a2c1b-a5d8-4b96-99f9-f23e1e50877d,3.72,tarama
387f860b-fc29-460d-af46-af99c07c94df,3.21,kapi
3880dde8-158b-49f1-b40d-54b4c9faaa9f,3.28,kapi
3888fead-7af7-401e-bdff-884b7ab5539a,1.92,tarama
388af714-0b2e-441b-a361-e3d0ba416a51,3.74,tarama
38916f29-c357-4754-a13c-da667cce986e,3.24,tarama
3893ff7c-e061-4643-97ff-145f99333aca,1.94,tarama
389a9ce4-f1c6-45af-9684-8ef2609d788a,1.71,tarama
38a2f462-42a0-4ca0-9e53-af90fa2dac9f,1.57,tarama
38a9d919-2161-4d3f-8b2c-2311dbd1428b,2.98,tarama
38ab66a8-4484-458c-b2ec-25b95da4274f,2.32,tarama
38b14207-f8cd-4f95-9a63-bd7d62d1b163,3.04,tarama
38b2e7af-a744-4930-9c7e-bbdef26ddaaf,3.28,tarama
38b8a5b5-2272-45ea-8e31-e848fadc18e7,2.99,tarama
38c9c574-edda-43a6-8aa0-3deface8ed53,3.80,kapi
38ced966-6a60-4992-9f0a-48804b725af8,3.06,tarama
38d891b9-a731-4123-a4b3-c96f6b7919d6,2.13,tarama
38da0f92-5c8e-4eb1-979b-9069351a9c69,2.94,kapi
38dc4633-6634-439a-a053-15c936f23e15,1.59,kapi
38e57816-a346-4588-abfe-b1f138c82e03,2.71,tarama
38e5e5a3-662f-40c7-b0ee-05a9f79f9a53,3.71,tarama
38ebbbc6-ec8b-4075-9602-26e0dc43b30d,3.84,kapi
38fae39b-e900-4124-a7c2-1f8d54243ed1,3.50,tarama
3900acdf-3ecf-4d68-854c-c8d298b1d799,3.28,tarama
3905198f-b464-4fcf-9539-6bcfae38b37a,2.50,tarama
3906177c-d196-4f5d-a73d-eb5f16e7fc6c,2.41,tarama
39079762-b770-4bde-b60e-592fdff669de,2.47,tarama
3909b00c-b748-422b-966c-723b25f872e8,1.85,tarama
390e9dfa-610b-447b-9dee-084390949cbb,2.01,tarama
3914a133-724c-4ff7-a627-e254a38aa421,1.99,tarama
39166caf-dba2-4dd4-a670-4227fa75da54,2.87,tarama
391853d4-1178-49ba-9dcc-1f39f117a43b,2.20,tarama
392272d4-e944-423e-94f3-22662e2f9c8a,2.25,tarama
3923cf82-bfad-4075-8903-faf7e218e668,2.74,kapi
3929623e-4f0b-4aab-add0-82f5c16b253e,3.03,tarama
392a35f3-da35-442f-9770-309728ee905a,1.63,tarama
392b5bd8-e2d6-4ae8-a3e3-eee601d4a866,2.13,tarama
392c00bc-430f-4960-830e-938c4a1e4ed3,2.02,tarama
392d8cda-e537-4ac7-ad11-55d99862f58c,2.48,kapi
393820af-00c1-49cb-a13d-9e1e33b5d966,2.69,tarama
394e4282-0307-4594-ad5b-04078875fe4d,3.76,kapi
394f6808-9249-4d8b-9654-ec4a9a8639a2,2.05,tarama
3950009f-6beb-43c2-9618-ee98e0334b8e,1.88,tarama
39502d94-25db-4a7f-8d27-1c0fc5ebf2c4,1.83,tarama
39550a90-79a2-4c71-86d5-3d288138328b,3.69,tarama
3957bc25-2992-4d66-92cf-3a747a3a4eb1,3.05,tarama
395872a4-c0e4-4c2d-8b9d-5aa07d24fb54,1.39,tarama
395a1564-bb7e-427d-9178-31a01445c9e9,2.09,tarama
395bb2cb-8d20-4776-8bf9-fae93ea39741,2.20,tarama
39674f0d-32da-4185-b7db-3dac367a96ad,2.21,tarama
39689471-953c-4e90-ab91-379b334c0197,2.21,tarama
396a5347-036d-4c8f-9a9a-dfe52c84123f,2.44,kapi
39777a6c-3ccb-4d3b-a653-e0c2cedd5185,1.81,tarama
397ca9e2-dd53-4ba5-ae95-652c09c7b388,4.03,tarama
39833488-f131-4ae9-971e-5d31b611a6ed,2.67,kapi
399062ec-28cc-49a2-8bee-d405771d8ba7,1.35,tarama
3991eaf7-d3fa-4e9c-8bcc-0cdcaae94578,2.78,tarama
39932839-2b35-4413-89da-8843f5adf82a,3.37,tarama
3995330a-e6e4-4b42-984b-8148c7d077b4,2.84,tarama
39963647-0823-42ba-abbe-70a27d3ee476,3.01,kapi
399b8b72-fb6d-4b78-b3fa-1a0cd2072c60,3.22,tarama
399f3987-7cba-4c44-86f0-6a005cc2fcff,2.87,tarama
39a098e4-5f0a-458f-be4b-165648856ae6,4.18,kapi
39a7cdcd-010e-45a6-8b22-d485e529b4cf,1.36,tarama
39ac9b7e-5a4d-42e1-aa47-5080cf0671fb,2.41,tarama
39acbb63-11a1-4ef8-b570-ef9834de8f3a,1.75,tarama
39ae2c8c-b54d-4e46-8d22-05e3371cf7e4,1.47,tarama
39b04833-fd27-4c13-a144-912a2e2c1b99,1.87,tarama
39b4e276-65c1-432d-aa57-b6341f94af3a,1.94,tarama
39bd70ab-50e5-4532-ae64-dcb5768d3fd3,3.76,kapi
39c0882f-b7c8-4056-8fee-9c2841e913a7,1.84,tarama
39c63d96-ffae-4d02-9c46-0df573b71e36,2.10,tarama
39c744a3-f3b7-4159-8d6a-81f8b053481a,3.28,tarama
39c9581b-de2a-45db-a0a3-a2f2e16faf94,2.82,tarama
39c9b97e-a3d4-4253-a1d6-f9945238f9eb,2.74,tarama
39d193fb-885e-46d1-95d2-e39469e6adeb,2.99,tarama
39d41e69-c016-4bae-ba23-fa0ec130bd44,2.24,tarama
39d92c8c-2a52-4687-804a-6f161ac9f667,2.17,tarama
39db89a1-5a79-4d9d-b155-7abe45eb525d,3.10,tarama
39dda96e-ab2c-4f31-8ab0-f6a273791888,1.75,tarama
39eb88ab-255b-428d-adf7-7480851e6430,1.97,tarama
39ee291f-b0f5-42b3-803e-c7b5503c118e,3.08,tarama
39ee6a2a-07e3-4f11-9532-af350e9f65ca,2.83,kapi
39f7e9ca-7cfb-4e91-9604-bdda3d8ab2b6,1.27,kapi
39f94fb6-e9a8-4e83-91b6-6087b2ab586c,1.95,tarama
3a037213-9f38-491e-98df-db85740655f6,1.84,tarama
3a054208-615e-4b7f-bee7-02100a7da024,3.70,tarama
3a054644-3a0f-406f-aad6-7717bd4c8bca,2.68,tarama
3a1e320c-a284-4f9c-bf4d-cd601db255de,1.36,tarama
3a22348a-70ef-4631-86a0-a7e59adaa472,1.27,tarama
3a2682b9-c22b-443b-a485-93d062c02cda,1.93,tarama
3a29a6cf-329a-412e-8532-40642dea80ab,3.02,kapi
3a2c3be4-3f9f-43e4-bda6-434c507cbd88,1.67,tarama
3a31d22b-a6a2-40cd-b9f5-01e3777b81b3,2.09,tarama
3a33cb50-5a36-4ba0-a18b-a8ad0f808664,1.51,tarama
3a3595ed-ee2d-4a2e-aa09-f76e062ac068,1.84,tarama
3a362280-4d8d-4de8-be43-5feee7ec7a47,3.89,kapi
3a38307e-9ac8-4a9e-9ac2-6c12a0a4cade,2.05,kapi
3a383b7e-297d-4372-a98a-dcfd64ecf47c,2.60,tarama
3a4536f7-ca9d-4b43-a865-bab423c1506a,3.67,tarama
3a473b73-f57c-4631-adec-2fc119429a25,1.56,tarama
3a4f8efe-b089-446a-a239-246d5fd1f1d5,1.51,tarama
3a5037db-33a9-4314-a084-2633db94704a,1.94,tarama
3a5093b8-970d-42fa-859c-1de944b733b7,1.09,tarama
3a593e2b-bb0f-4fa6-9b95-6a796eb5193c,2.94,tarama
3a624829-f947-4741-86d1-781c11d2dbbc,2.62,kapi
3a626a70-7855-439c-8640-702eac8a624e,3.79,tarama
3a671fee-09d5-4953-b826-122f73b01926,1.16,tarama
3a679775-200c-4da9-b405-e48a186d2a95,2.99,tarama
3a67d3de-bec1-4f37-80ed-cd2d65336226,3.43,tarama
3a6a5b60-2aa7-4b93-9990-6910f5d7c6ba,4.11,kapi
3a743b4c-e5e0-44ca-8ff5-ab5f78a16419,2.67,kapi
3a886822-eb5b-4aa8-9968-4e1e47c04320,2.70,kapi
3a91897d-6b4d-46ac-aa1e-f7777761fb5b,3.88,kapi
3a9ef9ca-9558-4e15-b6fe-400075ed3004,2.08,tarama
3aa3afa3-4e13-420e-ae99-3a8177d6aa57,2.16,tarama
3aa6d5a1-277c-443f-9c5c-2b71c413f4a0,2.40,tarama
3aac3295-bbf7-4385-b53a-31e133556e0b,3.94,kapi
3aac364a-04f9-4388-b71c-568fd975539e,2.40,tarama
3ab3e0f1-76d1-46be-9388-ea710baff8b5,2.33,tarama
3ac1cf44-3a18-42f8-b195-76cb2e3e473d,3.73,kapi
3ac5450b-f680-415e-986e-c901472cab28,2.74,tarama
3ac760c9-8240-4b0c-9d7c-66f811f88a25,3.48,kapi
3aca73f6-b555-411a-ad55-7fe96cf603ec,3.01,tarama
3acf67bc-e8ba-4e9e-b4bb-1fc53cb62f2f,1.39,tarama
3ad1dd39-f72a-4045-b50b-d08a8a8b9122,2.99,kapi
3ad5847f-7609-447f-b45c-503cd62e9f01,2.98,kapi
3ada6eb9-7183-43b0-8064-39bc070abdd9,3.06,tarama
3add478a-e48d-41fc-bb0b-d15771a8a932,2.75,tarama
3ade13bf-bbf3-45e8-ba5b-f63c5b041b1c,3.43,kapi
3ae5d61e-95c2-41b7-88b3-723637dc0659,3.90,tarama
3ae61477-9979-4091-80bc-f64a09b776d4,3.49,tarama
3ae6acf1-ca51-4c07-8d53-c146e37808c1,2.14,tarama
3ae87ec9-4381-4e53-8951-a79b7e2c1306,2.44,tarama
3aec3d2f-347c-4ab3-8271-a24ed63003b8,2.23,kapi
3af6fbbc-cb6f-4ac6-bb3d-ce24c0382189,3.14,tarama
3afa21c7-b8f5-4d16-9994-a411f83f1525,2.07,tarama
3b0e3edb-e06e-42e8-8b25-f8694717695a,3.85,kapi
3b1acc15-66ed-435c-8c8a-9ae9e0ec2776,1.82,tarama
3b1b31fa-a7a3-49ab-b34c-e35d5fec8b7b,1.38,tarama
3b276606-e7b8-4df5-90db-60e2ac1ab4d6,2.41,kapi
3b27bcb8-7993-4ef3-b1b1-fd2bd94c9587,1.31,tarama
3b2ef7bc-f14b-4299-b260-dbc05a1d41b3,3.73,kapi
3b328eb3-e94f-4474-a774-60d9bb3795c3,1.81,tarama
3b3522a2-0ee7-46ba-b55d-a9fd189744bf,3.41,tarama
3b368615-6a27-42d2-93f1-20a94fdf8764,1.96,tarama
3b39f3fc-a365-440d-b1fe-ebeccbb3e2fc,2.58,tarama
3b4024a6-5c88-4a32-880e-129c3a758858,3.60,tarama
3b51b1b6-7642-4259-95d1-1e977fd10567,2.96,tarama
3b544a94-bd6c-488d-9325-5f6085940d0f,3.13,kapi
3b574bd5-13d9-492c-b5ea-ca47bcf76e98,3.70,tarama
3b5a989f-56fe-4166-b675-e768a4c1622a,2.30,tarama
3b5c5961-1119-4372-94ad-1897841b372d,2.90,tarama
3b608d5e-f1b9-452f-a4cb-6dc6245c52a0,4.14,kapi
3b6a3125-22cd-40ab-a9ad-48acbb4c23f0,2.63,tarama
3b76ff17-403c-4b83-ace2-f08f37587a0a,1.32,tarama
3b79e0ee-2638-4be7-a5af-3f6a2eded5f3,2.88,tarama
3b7caec9-eb2f-4c33-8811-dba483bb5292,4.15,tarama
3b81fbd6-6248-495f-80d1-40773e607005,1.57,tarama
3b83f263-5d9d-470c-8e40-80508275737e,2.37,tarama
3b86d783-39ea-40f6-ab4a-256794847d82,1.65,tarama
3b88b9a4-c770-426d-bf44-4faee8ff3c3a,3.09,tarama
3b8c496b-b0a3-4628-8352-4977e245a207,2.94,tarama
3b8f5bf4-0051-458d-85fa-be634404e99d,2.86,tarama
3b918058-07d5-410b-b15c-c9276bc1f08a,3.93,tarama
3b96db93-65a3-41d3-8878-007aa5439204,2.71,tarama
3b994c32-e3e8-431f-9947-a1e224a62236,1.91,tarama
3b9e7662-c291-4d20-9b51-78e583c244a9,1.70,tarama
3ba34f53-e2be-4a94-9ff7-c7ef7de4b183,1.79,tarama
3ba9377c-8377-46ed-a51d-169d4a982dbf,3.31,kapi
3baa4944-e0ec-4406-b278-65553c499865,4.32,tarama
3bad425d-6fb1-41af-9680-4905f6fd2af3,2.02,tarama
3baf2fbb-8b70-4abb-a5ff-ae02d6380386,2.59,tarama
3bb2c329-c7a4-4f7f-bf0d-dba3770a00fa,2.29,tarama
3bb3b04f-94be-4906-b180-bbe2f0f3e2bb,2.32,tarama
3bb5e116-bee6-4ffc-a931-8412f3de7f84,1.55,tarama
3bb6a4ac-9c07-4a8c-98b7-6f3d88ae5dae,1.73,tarama
3bbae467-2a58-4286-9f87-ab7ce17849ce,3.38,tarama
3bc3e3e0-60f1-47b1-acae-8da25a69d59b,1.92,tarama
